BindingEnergy_eV,Intensity
5065.00,36.021300
5064.00,37.645200
5063.00,37.628500
5062.00,35.654700
5061.00,39.137800
5060.00,37.627700
5059.00,38.144500
5058.00,39.835300
5057.00,39.615000
5056.00,39.793100
5055.00,37.446000
5054.00,40.929800
5053.00,39.232800
5052.00,39.422500
5051.00,40.084600
5050.00,39.610000
5049.00,39.471300
5048.00,34.870600
5047.00,39.753100
5046.00,40.834400
5045.00,39.502700
5044.00,39.285500
5043.00,39.158500
5042.00,40.580300
5041.00,38.866500
5040.00,41.766300
5039.00,35.687400
5038.00,38.462600
5037.00,40.084700
5036.00,40.165700
5035.00,37.121000
5034.00,36.653500
5033.00,38.751500
5032.00,42.777300
5031.00,37.259700
5030.00,39.470900
5029.00,40.776600
5028.00,39.614100
5027.00,35.672600
5026.00,37.017400
5025.00,41.021300
5024.00,40.711700
5023.00,38.574000
5022.00,37.507500
5021.00,37.562600
5020.00,39.219700
5019.00,39.374600
5018.00,38.984400
5017.00,37.988000
5016.00,41.309300
5015.00,38.919900
5014.00,37.310200
5013.00,37.996000
5012.00,38.559800
5011.00,39.814400
5010.00,44.750400
5009.00,39.538900
5008.00,39.627600
5007.00,40.183600
5006.00,39.931700
5005.00,38.468700
5004.00,41.755300
5003.00,39.883100
5002.00,36.851600
5001.00,37.052200
5000.00,37.772800
4999.00,37.936400
4998.00,41.667400
4997.00,37.966500
4996.00,38.118500
4995.00,39.222000
4994.00,37.488200
4993.00,38.541500
4992.00,39.707500
4991.00,40.540200
4990.00,40.055600
4989.00,39.393600
4988.00,37.019000
4987.00,39.672800
4986.00,36.677600
4985.00,39.457600
4984.00,39.894500
4983.00,37.842600
4982.00,39.473200
4981.00,39.645300
4980.00,41.203400
4979.00,40.158700
4978.00,39.922900
4977.00,38.864900
4976.00,41.255800
4975.00,41.619800
4974.00,38.511500
4973.00,37.428700
4972.00,36.023200
4971.00,39.719000
4970.00,40.547600
4969.00,40.342800
4968.00,39.917600
4967.00,40.636500
4966.00,35.166700
4965.00,37.485400
4964.00,40.343500
4963.00,41.785700
4962.00,40.676500
4961.00,36.721000
4960.00,41.539600
4959.00,40.507300
4958.00,39.998200
4957.00,42.325800
4956.00,39.754800
4955.00,41.132900
4954.00,39.647800
4953.00,39.930000
4952.00,39.479000
4951.00,41.862900
4950.00,40.984200
4949.00,38.936000
4948.00,38.795700
4947.00,40.810900
4946.00,40.139300
4945.00,40.814100
4944.00,40.190800
4943.00,41.411100
4942.00,39.320200
4941.00,39.860600
4940.00,39.488700
4939.00,40.529100
4938.00,40.133500
4937.00,37.256300
4936.00,41.041500
4935.00,40.620400
4934.00,40.291400
4933.00,41.552200
4932.00,38.763400
4931.00,39.064500
4930.00,38.607700
4929.00,38.540500
4928.00,38.781700
4927.00,41.079200
4926.00,41.125500
4925.00,43.242600
4924.00,39.984200
4923.00,40.044300
4922.00,39.837300
4921.00,41.842100
4920.00,38.543100
4919.00,39.501000
4918.00,41.680400
4917.00,39.335800
4916.00,38.063100
4915.00,39.611900
4914.00,41.061300
4913.00,39.154100
4912.00,39.833700
4911.00,39.358500
4910.00,38.742500
4909.00,41.022100
4908.00,39.849300
4907.00,40.313200
4906.00,41.157700
4905.00,40.899100
4904.00,39.781600
4903.00,39.803400
4902.00,40.191600
4901.00,43.176400
4900.00,40.681300
4899.00,40.770900
4898.00,42.366900
4897.00,38.560500
4896.00,39.180100
4895.00,38.649900
4894.00,41.574500
4893.00,36.597800
4892.00,43.667000
4891.00,41.784100
4890.00,41.216500
4889.00,40.442800
4888.00,42.063100
4887.00,44.311600
4886.00,41.573600
4885.00,40.853400
4884.00,44.017700
4883.00,41.483200
4882.00,41.588500
4881.00,43.732600
4880.00,42.145100
4879.00,40.769000
4878.00,40.686700
4877.00,40.629600
4876.00,37.553400
4875.00,41.248300
4874.00,40.142500
4873.00,41.756000
4872.00,41.368700
4871.00,40.496800
4870.00,43.822900
4869.00,40.186900
4868.00,39.814200
4867.00,39.463400
4866.00,37.466800
4865.00,39.203400
4864.00,42.462000
4863.00,40.898500
4862.00,40.291100
4861.00,41.709700
4860.00,41.280300
4859.00,40.510700
4858.00,40.099500
4857.00,41.694600
4856.00,42.155100
4855.00,39.612900
4854.00,40.499500
4853.00,39.934100
4852.00,41.827200
4851.00,40.307900
4850.00,43.600500
4849.00,40.846200
4848.00,41.194600
4847.00,40.330600
4846.00,43.293600
4845.00,43.700000
4844.00,39.205200
4843.00,40.624800
4842.00,41.031400
4841.00,42.112000
4840.00,35.448500
4839.00,39.556100
4838.00,40.720800
4837.00,41.843100
4836.00,38.925100
4835.00,42.241900
4834.00,42.545700
4833.00,41.512800
4832.00,40.791100
4831.00,43.742800
4830.00,44.756100
4829.00,42.333800
4828.00,42.391800
4827.00,42.618100
4826.00,41.605900
4825.00,42.543500
4824.00,42.589500
4823.00,40.220100
4822.00,42.784500
4821.00,41.480700
4820.00,41.707100
4819.00,41.204100
4818.00,42.471100
4817.00,40.272400
4816.00,41.202300
4815.00,44.755300
4814.00,44.174200
4813.00,41.867900
4812.00,41.986200
4811.00,42.263600
4810.00,41.974800
4809.00,40.573500
4808.00,39.234400
4807.00,39.423700
4806.00,41.816200
4805.00,40.519300
4804.00,44.493900
4803.00,40.761200
4802.00,43.189600
4801.00,42.182100
4800.00,43.687600
4799.00,41.843100
4798.00,43.587000
4797.00,40.978400
4796.00,41.135600
4795.00,41.291800
4794.00,41.745700
4793.00,41.826900
4792.00,42.395100
4791.00,44.552500
4790.00,38.770000
4789.00,41.433200
4788.00,43.738300
4787.00,42.144300
4786.00,41.473500
4785.00,40.775100
4784.00,38.686000
4783.00,40.884300
4782.00,38.949100
4781.00,42.797900
4780.00,41.732900
4779.00,42.183500
4778.00,41.310800
4777.00,42.334500
4776.00,40.840900
4775.00,44.094600
4774.00,43.798400
4773.00,42.514900
4772.00,40.854300
4771.00,44.688100
4770.00,44.261600
4769.00,43.424000
4768.00,43.968100
4767.00,42.964300
4766.00,43.334100
4765.00,39.916600
4764.00,40.868700
4763.00,41.862300
4762.00,44.627900
4761.00,39.255100
4760.00,40.076300
4759.00,42.166700
4758.00,42.825500
4757.00,42.314600
4756.00,42.566700
4755.00,41.339900
4754.00,42.075500
4753.00,40.087900
4752.00,43.781600
4751.00,39.862100
4750.00,42.991300
4749.00,42.875200
4748.00,42.449600
4747.00,42.309200
4746.00,40.164600
4745.00,42.911800
4744.00,41.723000
4743.00,42.854500
4742.00,41.681100
4741.00,44.074100
4740.00,41.894000
4739.00,41.970400
4738.00,38.807500
4737.00,42.020400
4736.00,42.145400
4735.00,42.213700
4734.00,43.216500
4733.00,42.537000
4732.00,43.764800
4731.00,39.388100
4730.00,41.886100
4729.00,42.545200
4728.00,42.194100
4727.00,42.993600
4726.00,43.178600
4725.00,41.228700
4724.00,40.522300
4723.00,41.468000
4722.00,45.416200
4721.00,41.994300
4720.00,42.015800
4719.00,41.420800
4718.00,41.685700
4717.00,38.027800
4716.00,41.972100
4715.00,40.931600
4714.00,40.540400
4713.00,41.793400
4712.00,40.779600
4711.00,42.433800
4710.00,40.891900
4709.00,43.467000
4708.00,41.703100
4707.00,41.732800
4706.00,44.077300
4705.00,41.205500
4704.00,43.598400
4703.00,43.881900
4702.00,43.282600
4701.00,44.116000
4700.00,41.649400
4699.00,44.011900
4698.00,41.284200
4697.00,43.166200
4696.00,41.970800
4695.00,45.985500
4694.00,43.486700
4693.00,43.049800
4692.00,43.674100
4691.00,42.284400
4690.00,43.172100
4689.00,42.074000
4688.00,41.938700
4687.00,43.935400
4686.00,45.219700
4685.00,43.726000
4684.00,42.471500
4683.00,42.727600
4682.00,42.121300
4681.00,44.782900
4680.00,44.027400
4679.00,42.455100
4678.00,41.523700
4677.00,40.611900
4676.00,43.748200
4675.00,40.303800
4674.00,41.636800
4673.00,42.272200
4672.00,46.396200
4671.00,41.139400
4670.00,43.057500
4669.00,42.909400
4668.00,44.748600
4667.00,44.104500
4666.00,45.207800
4665.00,39.495800
4664.00,42.260200
4663.00,43.532500
4662.00,43.019100
4661.00,42.636900
4660.00,43.610900
4659.00,40.813700
4658.00,43.742700
4657.00,42.772100
4656.00,43.002500
4655.00,41.472500
4654.00,41.495700
4653.00,41.078500
4652.00,42.856700
4651.00,39.419200
4650.00,41.869300
4649.00,44.487400
4648.00,42.980400
4647.00,39.244100
4646.00,43.248100
4645.00,42.760300
4644.00,40.676200
4643.00,44.278000
4642.00,42.319900
4641.00,42.015500
4640.00,43.739100
4639.00,40.448000
4638.00,40.402300
4637.00,45.119300
4636.00,41.902800
4635.00,44.162000
4634.00,43.054100
4633.00,41.556100
4632.00,45.549900
4631.00,43.385800
4630.00,45.247400
4629.00,43.966700
4628.00,43.198700
4627.00,44.633400
4626.00,45.170700
4625.00,42.991100
4624.00,43.061900
4623.00,43.416000
4622.00,41.420500
4621.00,43.334100
4620.00,40.702600
4619.00,45.380600
4618.00,43.178800
4617.00,42.284000
4616.00,42.024400
4615.00,45.333200
4614.00,46.488700
4613.00,42.119700
4612.00,42.265700
4611.00,40.768000
4610.00,43.931400
4609.00,44.986700
4608.00,40.676500
4607.00,43.912900
4606.00,43.665100
4605.00,42.004800
4604.00,46.574900
4603.00,45.361900
4602.00,45.329700
4601.00,43.056300
4600.00,44.225700
4599.00,43.817200
4598.00,43.914400
4597.00,44.639000
4596.00,41.643100
4595.00,39.224400
4594.00,41.421700
4593.00,43.494500
4592.00,43.656300
4591.00,43.535000
4590.00,44.150400
4589.00,43.842200
4588.00,44.401300
4587.00,40.970500
4586.00,47.950100
4585.00,43.362700
4584.00,46.420400
4583.00,45.958900
4582.00,44.405000
4581.00,45.521400
4580.00,42.007900
4579.00,41.391400
4578.00,41.333600
4577.00,44.371300
4576.00,45.285400
4575.00,44.798000
4574.00,45.014900
4573.00,42.993600
4572.00,46.457700
4571.00,43.917900
4570.00,43.693800
4569.00,44.621600
4568.00,46.486900
4567.00,46.085900
4566.00,44.732800
4565.00,42.611900
4564.00,41.482400
4563.00,44.485000
4562.00,42.383500
4561.00,45.116100
4560.00,43.989000
4559.00,43.795800
4558.00,43.013900
4557.00,41.469500
4556.00,47.235000
4555.00,45.983900
4554.00,43.363700
4553.00,44.692700
4552.00,46.208800
4551.00,45.137000
4550.00,43.632700
4549.00,45.886300
4548.00,45.933800
4547.00,42.730100
4546.00,42.061200
4545.00,42.194100
4544.00,44.594400
4543.00,45.605500
4542.00,45.470000
4541.00,39.851600
4540.00,46.281700
4539.00,44.842800
4538.00,41.843800
4537.00,45.571600
4536.00,45.570800
4535.00,45.751100
4534.00,43.163800
4533.00,44.116400
4532.00,43.429900
4531.00,43.244100
4530.00,43.508500
4529.00,43.240100
4528.00,43.121500
4527.00,42.783100
4526.00,43.768700
4525.00,44.977300
4524.00,45.698500
4523.00,44.108000
4522.00,44.396100
4521.00,45.882700
4520.00,44.710900
4519.00,41.448500
4518.00,43.695000
4517.00,45.012000
4516.00,42.978200
4515.00,42.084800
4514.00,42.392300
4513.00,45.591700
4512.00,44.681800
4511.00,40.642900
4510.00,43.991600
4509.00,43.934500
4508.00,42.616300
4507.00,45.978800
4506.00,44.951100
4505.00,44.745100
4504.00,44.272700
4503.00,44.099300
4502.00,46.331200
4501.00,44.318400
4500.00,44.752300
4499.00,46.013000
4498.00,44.552400
4497.00,43.320600
4496.00,43.061200
4495.00,45.537200
4494.00,45.546800
4493.00,46.737300
4492.00,45.561400
4491.00,46.010700
4490.00,45.935800
4489.00,42.891600
4488.00,43.990600
4487.00,45.993800
4486.00,44.202100
4485.00,45.565800
4484.00,42.834100
4483.00,43.220000
4482.00,43.315200
4481.00,43.689800
4480.00,45.659100
4479.00,45.922800
4478.00,43.025200
4477.00,44.535100
4476.00,44.400900
4475.00,47.855100
4474.00,44.919000
4473.00,46.856000
4472.00,44.472500
4471.00,47.896200
4470.00,47.971100
4469.00,41.223300
4468.00,48.233500
4467.00,44.781600
4466.00,44.305300
4465.00,44.625000
4464.00,43.202100
4463.00,44.901800
4462.00,45.807400
4461.00,44.548900
4460.00,46.649700
4459.00,44.253600
4458.00,47.652600
4457.00,45.700400
4456.00,46.189900
4455.00,45.739000
4454.00,47.509300
4453.00,43.530400
4452.00,44.758000
4451.00,46.508900
4450.00,45.712500
4449.00,44.887700
4448.00,45.630700
4447.00,46.403700
4446.00,46.197900
4445.00,45.038300
4444.00,47.877200
4443.00,45.547300
4442.00,44.800800
4441.00,44.582300
4440.00,41.717600
4439.00,49.265900
4438.00,46.813900
4437.00,44.218300
4436.00,47.686400
4435.00,44.047700
4434.00,44.779800
4433.00,45.681500
4432.00,44.970200
4431.00,46.041700
4430.00,47.133500
4429.00,46.004700
4428.00,46.573500
4427.00,44.832300
4426.00,44.669800
4425.00,47.155700
4424.00,46.086700
4423.00,45.481400
4422.00,44.877900
4421.00,43.397600
4420.00,45.555800
4419.00,44.877100
4418.00,46.743700
4417.00,44.685100
4416.00,48.174600
4415.00,42.780300
4414.00,44.875600
4413.00,46.886000
4412.00,44.280100
4411.00,46.996700
4410.00,46.465300
4409.00,49.122600
4408.00,43.740700
4407.00,44.725600
4406.00,45.367700
4405.00,45.093100
4404.00,45.475700
4403.00,46.542000
4402.00,45.069200
4401.00,46.354300
4400.00,47.240800
4399.00,45.114300
4398.00,46.982000
4397.00,46.840300
4396.00,45.130900
4395.00,45.471300
4394.00,44.201000
4393.00,43.882800
4392.00,43.712300
4391.00,47.148200
4390.00,45.783700
4389.00,46.043800
4388.00,46.509200
4387.00,49.260800
4386.00,48.141900
4385.00,44.725600
4384.00,43.618500
4383.00,48.894700
4382.00,47.565000
4381.00,48.136800
4380.00,45.745600
4379.00,43.822200
4378.00,46.096400
4377.00,44.878300
4376.00,46.141700
4375.00,49.941700
4374.00,46.545100
4373.00,41.507000
4372.00,46.085700
4371.00,45.254300
4370.00,49.751800
4369.00,49.527100
4368.00,44.213900
4367.00,47.777300
4366.00,47.640000
4365.00,46.979300
4364.00,46.619600
4363.00,45.032100
4362.00,48.116100
4361.00,47.159100
4360.00,45.940500
4359.00,43.153200
4358.00,46.428000
4357.00,46.220000
4356.00,45.515600
4355.00,48.273800
4354.00,46.843800
4353.00,44.501500
4352.00,47.558400
4351.00,46.809100
4350.00,49.037100
4349.00,47.794600
4348.00,49.148200
4347.00,46.338400
4346.00,50.177300
4345.00,47.096700
4344.00,44.925100
4343.00,47.502300
4342.00,43.579900
4341.00,45.767900
4340.00,47.892800
4339.00,47.240100
4338.00,46.707100
4337.00,46.915400
4336.00,45.922600
4335.00,46.626800
4334.00,46.673000
4333.00,48.382700
4332.00,44.258600
4331.00,48.218500
4330.00,46.310200
4329.00,47.058300
4328.00,46.411100
4327.00,44.985700
4326.00,47.797900
4325.00,46.830400
4324.00,47.013800
4323.00,47.387000
4322.00,47.410800
4321.00,46.269800
4320.00,47.024600
4319.00,47.310800
4318.00,44.781100
4317.00,45.682200
4316.00,44.031900
4315.00,44.911100
4314.00,46.192900
4313.00,47.019100
4312.00,44.219600
4311.00,47.894300
4310.00,45.327900
4309.00,49.733600
4308.00,51.063900
4307.00,48.395400
4306.00,50.194800
4305.00,46.376700
4304.00,47.601000
4303.00,45.974800
4302.00,44.929100
4301.00,50.296400
4300.00,47.000300
4299.00,50.019000
4298.00,44.351200
4297.00,47.608200
4296.00,45.021700
4295.00,43.475100
4294.00,49.736000
4293.00,48.475700
4292.00,47.005300
4291.00,48.955300
4290.00,47.759900
4289.00,50.311700
4288.00,45.740300
4287.00,50.505600
4286.00,46.640400
4285.00,46.501400
4284.00,45.196600
4283.00,49.690200
4282.00,49.906800
4281.00,45.479200
4280.00,46.977900
4279.00,47.761400
4278.00,43.633400
4277.00,46.411300
4276.00,46.611900
4275.00,45.594000
4274.00,48.932900
4273.00,46.823800
4272.00,45.598000
4271.00,47.023200
4270.00,47.623700
4269.00,48.880100
4268.00,47.335400
4267.00,46.790400
4266.00,46.526500
4265.00,48.253400
4264.00,52.628400
4263.00,49.611300
4262.00,48.043300
4261.00,46.786900
4260.00,47.101200
4259.00,47.293500
4258.00,49.426400
4257.00,50.748500
4256.00,48.843600
4255.00,50.065100
4254.00,48.671500
4253.00,49.515000
4252.00,47.729700
4251.00,48.488800
4250.00,45.015900
4249.00,47.057400
4248.00,49.103900
4247.00,50.200900
4246.00,49.115700
4245.00,46.255800
4244.00,48.858300
4243.00,48.596500
4242.00,45.790300
4241.00,46.099500
4240.00,47.038700
4239.00,46.110800
4238.00,48.618500
4237.00,47.303000
4236.00,49.036100
4235.00,49.874200
4234.00,49.726400
4233.00,46.124700
4232.00,46.947200
4231.00,48.630300
4230.00,45.860300
4229.00,49.405900
4228.00,49.337000
4227.00,48.724100
4226.00,51.829100
4225.00,49.044600
4224.00,49.630300
4223.00,47.795600
4222.00,50.092600
4221.00,48.167700
4220.00,47.671200
4219.00,47.519900
4218.00,48.214400
4217.00,47.180300
4216.00,44.693800
4215.00,46.532100
4214.00,48.101300
4213.00,48.776200
4212.00,48.232500
4211.00,45.116500
4210.00,51.423000
4209.00,45.803600
4208.00,47.758800
4207.00,49.410900
4206.00,49.160700
4205.00,46.509600
4204.00,49.441000
4203.00,46.564400
4202.00,50.373300
4201.00,53.061500
4200.00,50.215300
4199.00,49.578900
4198.00,46.455600
4197.00,48.359900
4196.00,48.529300
4195.00,48.411400
4194.00,48.022300
4193.00,47.158400
4192.00,49.228000
4191.00,49.094700
4190.00,48.776700
4189.00,45.314700
4188.00,46.005400
4187.00,48.093400
4186.00,49.948300
4185.00,49.682800
4184.00,47.902400
4183.00,49.705100
4182.00,46.731200
4181.00,47.073300
4180.00,47.655300
4179.00,47.836100
4178.00,49.263700
4177.00,48.716100
4176.00,47.390400
4175.00,51.511600
4174.00,48.225100
4173.00,48.546600
4172.00,45.431400
4171.00,47.465700
4170.00,49.910100
4169.00,50.313300
4168.00,49.576000
4167.00,49.164600
4166.00,49.709900
4165.00,47.955900
4164.00,47.873600
4163.00,49.994000
4162.00,51.487000
4161.00,48.846800
4160.00,49.209700
4159.00,48.567400
4158.00,47.671700
4157.00,48.685000
4156.00,51.313100
4155.00,50.924000
4154.00,49.337700
4153.00,50.837200
4152.00,52.173700
4151.00,51.200800
4150.00,48.288300
4149.00,47.204800
4148.00,51.052800
4147.00,50.748400
4146.00,46.796300
4145.00,48.345700
4144.00,49.849700
4143.00,51.408500
4142.00,46.776900
4141.00,48.000500
4140.00,49.251800
4139.00,49.390000
4138.00,48.327300
4137.00,49.049800
4136.00,51.612900
4135.00,49.271600
4134.00,51.334800
4133.00,47.876600
4132.00,52.750800
4131.00,51.660700
4130.00,49.894600
4129.00,48.059900
4128.00,46.863300
4127.00,49.202600
4126.00,49.687500
4125.00,49.236400
4124.00,49.407700
4123.00,50.376400
4122.00,49.334200
4121.00,48.144300
4120.00,45.125300
4119.00,51.351800
4118.00,48.093600
4117.00,49.982500
4116.00,48.161600
4115.00,52.973200
4114.00,50.751000
4113.00,50.752600
4112.00,47.948500
4111.00,48.656000
4110.00,49.325300
4109.00,51.546400
4108.00,50.735700
4107.00,49.969500
4106.00,48.256000
4105.00,50.259500
4104.00,49.105500
4103.00,48.997300
4102.00,51.023000
4101.00,52.084000
4100.00,51.149200
4099.00,49.386500
4098.00,51.342100
4097.00,52.277900
4096.00,48.723900
4095.00,50.204600
4094.00,50.246200
4093.00,49.943700
4092.00,47.677100
4091.00,51.251100
4090.00,50.059100
4089.00,49.803800
4088.00,52.558300
4087.00,52.317500
4086.00,48.378400
4085.00,51.627100
4084.00,48.001700
4083.00,51.682200
4082.00,50.400400
4081.00,49.297900
4080.00,53.517300
4079.00,50.924100
4078.00,47.482100
4077.00,52.507000
4076.00,50.981900
4075.00,50.954400
4074.00,46.064500
4073.00,48.044500
4072.00,49.510200
4071.00,52.268200
4070.00,49.200000
4069.00,53.774300
4068.00,48.898200
4067.00,50.824100
4066.00,47.669600
4065.00,54.807100
4064.00,49.112800
4063.00,50.989500
4062.00,53.301700
4061.00,52.952500
4060.00,51.158700
4059.00,51.156900
4058.00,53.337000
4057.00,51.624200
4056.00,51.466700
4055.00,51.636900
4054.00,47.936500
4053.00,46.411900
4052.00,50.564400
4051.00,52.481800
4050.00,50.153000
4049.00,49.868700
4048.00,48.030000
4047.00,52.089700
4046.00,51.939000
4045.00,51.732300
4044.00,51.178500
4043.00,49.852500
4042.00,51.892900
4041.00,52.327900
4040.00,50.333800
4039.00,51.560700
4038.00,53.630400
4037.00,50.562300
4036.00,51.006200
4035.00,51.522400
4034.00,49.979600
4033.00,50.838600
4032.00,54.594400
4031.00,51.618800
4030.00,52.561100
4029.00,50.561800
4028.00,49.921200
4027.00,52.681600
4026.00,52.503400
4025.00,51.187200
4024.00,52.416600
4023.00,49.994300
4022.00,50.603500
4021.00,51.177600
4020.00,52.927100
4019.00,52.048600
4018.00,51.668700
4017.00,52.103300
4016.00,49.495500
4015.00,52.421800
4014.00,50.106600
4013.00,49.279800
4012.00,50.208500
4011.00,54.032700
4010.00,52.857300
4009.00,50.919500
4008.00,48.429200
4007.00,51.461900
4006.00,53.832800
4005.00,51.547400
4004.00,47.698600
4003.00,50.229300
4002.00,50.892400
4001.00,51.730600
4000.00,53.768700
3999.00,53.865400
3998.00,53.714600
3997.00,47.970100
3996.00,51.344600
3995.00,51.971400
3994.00,48.425600
3993.00,47.394100
3992.00,51.777000
3991.00,50.884400
3990.00,50.210200
3989.00,53.193500
3988.00,50.408700
3987.00,55.478300
3986.00,52.054400
3985.00,52.117900
3984.00,52.290200
3983.00,52.373700
3982.00,51.054500
3981.00,53.023700
3980.00,53.279200
3979.00,50.743000
3978.00,55.125100
3977.00,54.238100
3976.00,51.066600
3975.00,51.491800
3974.00,51.803200
3973.00,53.590100
3972.00,51.348700
3971.00,52.637800
3970.00,49.585000
3969.00,50.547800
3968.00,54.016600
3967.00,53.766700
3966.00,52.756000
3965.00,54.583300
3964.00,51.739200
3963.00,49.624900
3962.00,50.201700
3961.00,52.875200
3960.00,52.720500
3959.00,54.056000
3958.00,52.005800
3957.00,52.461800
3956.00,51.641100
3955.00,53.036700
3954.00,49.654700
3953.00,53.682600
3952.00,52.367600
3951.00,51.589600
3950.00,55.385700
3949.00,51.653800
3948.00,55.892300
3947.00,56.307200
3946.00,52.355900
3945.00,53.569900
3944.00,50.876900
3943.00,50.645700
3942.00,52.538500
3941.00,53.732800
3940.00,53.414500
3939.00,51.479100
3938.00,52.999600
3937.00,55.075300
3936.00,51.300000
3935.00,49.694200
3934.00,52.052600
3933.00,53.827900
3932.00,53.358200
3931.00,50.776500
3930.00,52.285700
3929.00,53.693800
3928.00,51.695100
3927.00,51.646100
3926.00,54.210300
3925.00,51.991100
3924.00,56.474400
3923.00,51.663900
3922.00,52.867300
3921.00,54.082200
3920.00,54.611000
3919.00,53.895600
3918.00,51.291400
3917.00,54.990500
3916.00,54.396400
3915.00,52.664800
3914.00,54.245600
3913.00,56.114800
3912.00,55.533900
3911.00,54.790600
3910.00,54.992900
3909.00,53.169000
3908.00,50.289700
3907.00,52.454000
3906.00,51.748000
3905.00,55.735500
3904.00,56.164300
3903.00,54.617700
3902.00,52.332600
3901.00,53.540900
3900.00,53.049900
3899.00,55.136200
3898.00,54.970800
3897.00,51.177800
3896.00,55.182600
3895.00,54.020100
3894.00,52.362100
3893.00,56.738000
3892.00,50.710300
3891.00,53.521600
3890.00,52.233300
3889.00,55.631900
3888.00,53.759300
3887.00,53.109500
3886.00,52.627600
3885.00,51.695300
3884.00,54.606600
3883.00,55.010300
3882.00,51.499000
3881.00,52.469800
3880.00,52.767900
3879.00,52.648100
3878.00,51.448400
3877.00,54.214500
3876.00,53.352600
3875.00,52.792400
3874.00,52.990200
3873.00,54.522100
3872.00,57.635700
3871.00,54.060500
3870.00,56.818700
3869.00,53.905200
3868.00,56.842500
3867.00,55.100900
3866.00,52.854000
3865.00,55.788700
3864.00,55.153900
3863.00,55.167500
3862.00,54.689200
3861.00,52.116300
3860.00,54.930100
3859.00,54.022000
3858.00,55.022600
3857.00,53.296600
3856.00,53.886000
3855.00,54.510900
3854.00,55.325200
3853.00,55.192700
3852.00,55.177200
3851.00,52.425100
3850.00,53.124500
3849.00,55.366900
3848.00,52.344200
3847.00,56.108100
3846.00,57.789100
3845.00,52.627400
3844.00,53.950400
3843.00,53.758200
3842.00,54.393300
3841.00,52.620400
3840.00,55.552200
3839.00,54.555600
3838.00,53.621300
3837.00,51.380100
3836.00,54.300400
3835.00,50.305100
3834.00,51.813000
3833.00,51.071800
3832.00,55.893100
3831.00,52.424200
3830.00,54.512800
3829.00,52.557500
3828.00,58.001000
3827.00,54.436500
3826.00,56.372300
3825.00,57.429000
3824.00,57.109900
3823.00,55.074800
3822.00,53.159400
3821.00,53.780700
3820.00,53.266100
3819.00,54.720800
3818.00,57.786500
3817.00,56.901300
3816.00,57.328800
3815.00,58.281900
3814.00,56.482600
3813.00,55.820000
3812.00,54.789400
3811.00,53.780600
3810.00,56.590200
3809.00,56.852000
3808.00,57.185400
3807.00,53.055300
3806.00,56.356900
3805.00,53.971200
3804.00,54.245500
3803.00,56.942800
3802.00,57.095200
3801.00,56.212000
3800.00,58.564200
3799.00,60.795400
3798.00,57.634200
3797.00,55.571700
3796.00,56.459100
3795.00,55.648100
3794.00,58.382600
3793.00,56.505800
3792.00,52.272000
3791.00,60.633500
3790.00,56.121400
3789.00,55.960700
3788.00,57.750400
3787.00,54.842000
3786.00,58.074900
3785.00,55.549000
3784.00,54.871100
3783.00,55.065400
3782.00,55.170200
3781.00,52.327100
3780.00,58.767700
3779.00,56.540800
3778.00,58.269800
3777.00,55.929400
3776.00,52.213300
3775.00,58.016400
3774.00,55.063700
3773.00,59.132900
3772.00,57.186700
3771.00,55.315400
3770.00,55.362800
3769.00,57.623900
3768.00,57.344300
3767.00,55.930500
3766.00,52.326700
3765.00,57.075200
3764.00,59.597800
3763.00,55.731800
3762.00,58.326300
3761.00,57.862700
3760.00,54.835600
3759.00,54.903000
3758.00,59.011800
3757.00,54.789400
3756.00,55.520300
3755.00,57.311400
3754.00,58.066200
3753.00,60.450900
3752.00,59.957000
3751.00,58.546200
3750.00,57.224200
3749.00,55.900200
3748.00,57.664200
3747.00,54.511100
3746.00,53.436200
3745.00,53.534500
3744.00,55.000300
3743.00,61.580800
3742.00,55.993100
3741.00,61.241200
3740.00,60.077800
3739.00,57.468700
3738.00,55.521300
3737.00,57.728200
3736.00,57.308800
3735.00,59.285300
3734.00,56.288000
3733.00,57.822200
3732.00,57.421100
3731.00,59.076300
3730.00,56.059200
3729.00,54.892500
3728.00,59.664600
3727.00,60.097200
3726.00,57.600000
3725.00,58.376100
3724.00,59.014500
3723.00,57.521900
3722.00,56.818500
3721.00,58.661200
3720.00,58.234100
3719.00,54.386400
3718.00,58.342200
3717.00,62.734400
3716.00,58.874400
3715.00,55.727100
3714.00,57.152100
3713.00,59.559800
3712.00,58.185700
3711.00,56.895400
3710.00,58.198700
3709.00,56.991300
3708.00,62.047600
3707.00,57.849800
3706.00,57.698700
3705.00,61.004400
3704.00,58.384200
3703.00,57.449200
3702.00,56.999600
3701.00,58.881500
3700.00,56.873300
3699.00,59.772700
3698.00,57.626200
3697.00,58.537100
3696.00,59.839000
3695.00,60.699700
3694.00,56.822900
3693.00,60.137400
3692.00,58.007500
3691.00,58.348100
3690.00,60.299000
3689.00,59.193600
3688.00,61.354500
3687.00,59.204000
3686.00,62.353100
3685.00,59.575900
3684.00,57.033800
3683.00,59.948300
3682.00,59.235000
3681.00,59.806500
3680.00,58.777200
3679.00,61.062000
3678.00,60.337000
3677.00,60.355100
3676.00,59.783600
3675.00,61.243000
3674.00,64.287000
3673.00,62.933300
3672.00,60.482000
3671.00,61.102600
3670.00,60.646600
3669.00,65.450900
3668.00,63.504800
